Ref,Val,Package,PosX,PosY,Rot,Side
"C1","47u","C_0805_2012Metric",14.920000,-16.460000,180.000000,top
"C2","47u","C_0805_2012Metric",14.920000,-20.270000,0.000000,top
"D1","IR204A","LED_D3.0mm_IRBlack",13.015000,-25.350000,180.000000,top
"D2","IR204A","LED_D3.0mm_IRBlack",13.015000,-31.700000,180.000000,top
"J1","KLS2-EDR-5.08-02P-4","KLS2-EDR-5.08-02P-4",11.207500,-12.562500,90.000000,top
"Q1","BC817","SOT-23",16.812500,-25.350000,180.000000,top
"Q2","BC817","SOT-23",16.812500,-31.700000,180.000000,top
"R1","68k","R_0805_2012Metric",11.430000,-16.460000,0.000000,top
"R2","68k","R_0805_2012Metric",11.430000,-20.270000,0.000000,top
